186000,QD,01.11.1980,  18.9000
186000,QD,02.11.1980,  18.6000
186000,QD,03.11.1980,  18.9000
186000,QD,04.11.1980,  18.9000
186000,QD,05.11.1980,  18.9000
186000,QD,06.11.1980,  19.6000
186000,QD,07.11.1980,  20.3000
186000,QD,08.11.1980,  20.3000
186000,QD,09.11.1980,  19.9000
186000,QD,10.11.1980,  20.6000
186000,QD,11.11.1980,  19.6000
186000,QD,12.11.1980,  11.5000
186000,QD,13.11.1980,   9.8400
186000,QD,14.11.1980,  12.1000
186000,QD,15.11.1980,  12.6000
186000,QD,16.11.1980,  12.9000
186000,QD,17.11.1980,  15.8000
186000,QD,18.11.1980,  18.2000
186000,QD,19.11.1980,  17.2000
186000,QD,20.11.1980,  15.5000
186000,QD,21.11.1980,  14.8000
186000,QD,22.11.1980,  14.3000
186000,QD,23.11.1980,  14.0000
